"id do Tweet","link permanente do Tweet","texto do Tweet","horário","impressões","engajamentos","taxa de engajamento","retweets","respostas","favoritos","cliques no perfil do usuário:","cliques no URL","cliques em hashtags:","expansões de detalhes:","cliques no link permanente","aberturas de aplicativos","instalações de aplicativo:","seguiram","Tweet enviado por e-mail","número de telefone discado","visualizações da mídia","engajamentos com mídia","impressões promovido(a)(s)","engajamentos promovido(a)(s)","taxa de engajamento promovido(a)(s)","retweets promovido(a)(s)","respostas promovido(a)(s)","favoritos promovido(a)(s)","cliques no perfil do usuário: promovido(a)(s)","cliques no URL promovido(a)(s)","cliques em hashtags: promovido(a)(s)","expansões de detalhes: promovido(a)(s)","cliques no link permanente promovido(a)(s)","aberturas de aplicativos promovido(a)(s)","instalações de aplicativo: promovido(a)(s)","seguiram promovido(a)(s)","Tweet enviado por e-mail promovido(a)(s)","número de telefone discado promovido(a)(s)","visualizações da mídia promovido(a)(s)","engajamentos com mídia promovido(a)(s)"
"1504067156144791558","https://twitter.com/vayno/status/1504067156144791558","E eu que me auto saboto aqui
Comprei os brinquinho de pressão, mó gostoso, binito, elegante
e não quero usar porque acho que vão me julgar quando descobrirem que não tenho furo

MESMO EU TANDO BONITO AS FVCK

Como tudo na vida... se resolve com uma enquete no tt","2022-03-16 12:08 +0000","82.0","8.0","0.0975609756097561","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1504063167072280583","https://twitter.com/vayno/status/1504063167072280583","Cara... vai que, né? 
Sorteio é sorteio, azar https://t.co/hWNxmHImaJ","2022-03-16 11:52 +0000","77.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1504062665106329602","https://twitter.com/vayno/status/1504062665106329602","@whoisVvdc Chup chup lendário, se não se pode ganhar, junte-se a eles","2022-03-16 11:50 +0000","29.0","1.0","0.034482758620689655","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1504061685488918529","https://twitter.com/vayno/status/1504061685488918529","@edmaxi Putz, vou dar uma olhada pra confirmar, valeu amigo","2022-03-16 11:47 +0000","24.0","1.0","0.041666666666666664","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1504059485471584256","https://twitter.com/vayno/status/1504059485471584256","@lehsbean https://t.co/LR8EHL7mZB","2022-03-16 11:38 +0000","16.0","1.0","0.0625","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1504059163940470786","https://twitter.com/vayno/status/1504059163940470786","Yato eh o meio termo entre
""Aí meu deus, meu pote tá com formiga, não vou comer, que nojinho""

""OIII SAFADA, EU COMI UMA LAGARTIXA""","2022-03-16 11:37 +0000","68.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1504058734003343363","https://twitter.com/vayno/status/1504058734003343363","Yato me acordou miando e a mãe veio junto e falou:
""O teu gato comeu uma lagartixa, achei que ele ia trazer pra te mostrar, mas ela sumiu, acho que ele comeu""","2022-03-16 11:35 +0000","140.0","8.0","0.05714285714285714","0.0","1.0","3.0","1.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1503900004041347072","https://twitter.com/vayno/status/1503900004041347072","""qual o nome daquela jaqueta vei? catavento?!"" brum, mario","2022-03-16 01:04 +0000","73.0","1.0","0.0136986301369863","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1503816399667478532","https://twitter.com/vayno/status/1503816399667478532","eu https://t.co/ezpG42AOXo","2022-03-15 19:32 +0000","87.0","2.0","0.022988505747126436","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1503788230872809475","https://twitter.com/vayno/status/1503788230872809475","Só me falta o focado, o player e o egoísta, de resto eu sou perfeito https://t.co/vmbzfzyzbX","2022-03-15 17:40 +0000","71.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1503727771545133056","https://twitter.com/vayno/status/1503727771545133056","a energia desse video com somente 3 segundos https://t.co/OQnJfiXHSk","2022-03-15 13:40 +0000","115.0","1.0","0.008695652173913044","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1503720981134815240","https://twitter.com/vayno/status/1503720981134815240","minha terapia ai https://t.co/sUpRLZJkD2","2022-03-15 13:13 +0000","100.0","10.0","0.1","0.0","0.0","4.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","6","6","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1503716014755876866","https://twitter.com/vayno/status/1503716014755876866","queria tá assim https://t.co/cijmiPTdyQ","2022-03-15 12:53 +0000","69.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1503713209022361602","https://twitter.com/vayno/status/1503713209022361602","ok, eu primeiro fiquei assustado...
ai eu fiquei mais assustado ainda https://t.co/zwTVVsdZBl","2022-03-15 12:42 +0000","99.0","3.0","0.030303030303030304","0.0","0.0","2.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1503710621963112450","https://twitter.com/vayno/status/1503710621963112450","@Aw__Moon eu ri https://t.co/me1iT7VgBh","2022-03-15 12:32 +0000","43.0","3.0","0.06976744186046512","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1503528113774465025","https://twitter.com/vayno/status/1503528113774465025","@Redd99_ não se desgasta por quem não faria o mesmo, segue baile","2022-03-15 00:26 +0000","27.0","3.0","0.1111111111111111","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1503449170186842121","https://twitter.com/vayno/status/1503449170186842121","alguém: a
eu: boto fé https://t.co/uLC2f6DkNm","2022-03-14 19:13 +0000","100.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1503448688231960580","https://twitter.com/vayno/status/1503448688231960580","@dustcIoud o ultimo romantico","2022-03-14 19:11 +0000","45.0","1.0","0.022222222222222223","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1503446221574361092","https://twitter.com/vayno/status/1503446221574361092","@Redd99_ discordo craque, se te incomoda precisa ser resolvido, ou contigo mesmo, ou com outras pessoas

o bom é quando só precisa de ti pra resolver, quando precisa de outros .... puuuutzzzzz","2022-03-14 19:01 +0000","29.0","2.0","0.06896551724137931","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1503443053381656580","https://twitter.com/vayno/status/1503443053381656580","@eusouowell SIM https://t.co/HHVatdsqDS","2022-03-14 18:48 +0000","67.0","4.0","0.05970149253731343","0.0","1.0","3.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1503438311859310600","https://twitter.com/vayno/status/1503438311859310600","RECEBAAAAAAAAAAAAAAA https://t.co/jU8RtJNTQH","2022-03-14 18:30 +0000","67.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1503435286075879425","https://twitter.com/vayno/status/1503435286075879425","ok, por enquanto teve uma porcentagem significante de ""sim, carente fudido""
o que me faz pensar em....

T E R A P I A

e no fato de que se todo mundo fizesse muitas coisas seriam resolvidas sem estresse https://t.co/jxPLHTKz4G https://t.co/wfG6ggOvsp","2022-03-14 18:17 +0000","83.0","2.0","0.024096385542168676","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1503433019872456704","https://twitter.com/vayno/status/1503433019872456704","@MiaSmoaki não julgarei, se eu não demorasse pra responder falaria 110 🤡","2022-03-14 18:08 +0000","36.0","2.0","0.05555555555555555","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1503432121150586880","https://twitter.com/vayno/status/1503432121150586880","Faz muito sexo pra manter a espécie ✅  ✅ https://t.co/CzKVosCaf8","2022-03-14 18:05 +0000","82.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1503428458256424960","https://twitter.com/vayno/status/1503428458256424960","@Nequisuis Apropriação de cultura, nordestino falando bah, eu não guento tenho que me rir todo ahsuahshhaha","2022-03-14 17:50 +0000","26.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1503390954887208976","https://twitter.com/vayno/status/1503390954887208976","@dustcIoud Fui contaminado pelas minhas companhias
Já não sei mais daonde eu sou, amiga","2022-03-14 15:21 +0000","43.0","1.0","0.023255813953488372","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1503381400698896391","https://twitter.com/vayno/status/1503381400698896391","Vocês acham que a constante necessidade de comentar/expor sua vida com amigos eh um sei lá, transtorno de overshare/carencia/necessidade de atencao?","2022-03-14 14:43 +0000","213.0","26.0","0.12206572769953052","1.0","2.0","1.0","0.0","0.0","0.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1503368751516897283","https://twitter.com/vayno/status/1503368751516897283","moide :3 https://t.co/shbOdgNwun","2022-03-14 13:53 +0000","77.0","2.0","0.025974025974025976","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1503362890002276354","https://twitter.com/vayno/status/1503362890002276354","a gente fica ansioso demais pra umas coisas que podem ser resolvidas facilmente","2022-03-14 13:30 +0000","59.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1503362888454623233","https://twitter.com/vayno/status/1503362888454623233","a gente e incomoda com pouco, né?
poh eu fiquei o fim de semana todo ""pqp eu tenho um trabalho pra quinta, preciso terminar isso urgente, vou ter que estudar todo dia a manhã toda pra talvez finalizar""

abri hoje de manhã, dei duas sanfonada e terminei o forró

🤙😶🤙","2022-03-14 13:30 +0000","188.0","11.0","0.05851063829787234","0.0","2.0","2.0","1.0","0.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1503207224897847296","https://twitter.com/vayno/status/1503207224897847296","meu bbzinho cresceu tão rápido 🥺 https://t.co/MnbZfrmWb9","2022-03-14 03:11 +0000","76.0","4.0","0.05263157894736842","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","3","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1503204736652255238","https://twitter.com/vayno/status/1503204736652255238","https://t.co/aIY3YLGgDM 
porra eu amei esse edit, uzui pra mim você é o mais pika

meta de motivação/corpo/mental FÁCILLLL
se eu não me achar o mais BRABO, quem é que vai ?","2022-03-14 03:01 +0000","70.0","1.0","0.014285714285714285","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1503204063671988230","https://twitter.com/vayno/status/1503204063671988230","preciso voltar a acompanhar o mundo do drift, voltar a jogar um NFS tbm, é muito foda não tem como","2022-03-14 02:59 +0000","63.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1503202537935192065","https://twitter.com/vayno/status/1503202537935192065","""Isn't it lovely, all alone?
Heart made of glass, my mind of stone""","2022-03-14 02:53 +0000","74.0","1.0","0.013513513513513514","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1503200262068056064","https://twitter.com/vayno/status/1503200262068056064","BIRRRLLLLL RECEBAAAAA","2022-03-14 02:44 +0000","47.0","1.0","0.02127659574468085","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1503199007883120643","https://twitter.com/vayno/status/1503199007883120643","ninguém é obrigado a dar meia foda pro que tu acha ou não, a opinião é tua, faz o que tu quiser 
no final as consequências vão ser suas tbm
logo 
é tu por ti mesmo, não enche","2022-03-14 02:39 +0000","87.0","6.0","0.06896551724137931","0.0","0.0","2.0","3.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1503197336545206285","https://twitter.com/vayno/status/1503197336545206285","@natoichi @Aw__Moon https://t.co/weD6JfoVPg","2022-03-14 02:32 +0000","47.0","6.0","0.1276595744680851","0.0","0.0","3.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1503159571229126660","https://twitter.com/vayno/status/1503159571229126660",": P https://t.co/YvQS4viRAv","2022-03-14 00:02 +0000","63.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1503142481071906820","https://twitter.com/vayno/status/1503142481071906820","@demonallchan Maluco engenheiro","2022-03-13 22:54 +0000","53.0","3.0","0.05660377358490566","0.0","2.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1503056814035947526","https://twitter.com/vayno/status/1503056814035947526","FALA AE DERICK
HAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAH https://t.co/bRC4NvetOV","2022-03-13 17:14 +0000","119.0","31.0","0.2605042016806723","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","29","29","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1503038461531639813","https://twitter.com/vayno/status/1503038461531639813","@henriqueshuffle me perdi todo com o meme hsauheuehaue","2022-03-13 16:01 +0000","23.0","2.0","0.08695652173913043","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1502880124349435905","https://twitter.com/vayno/status/1502880124349435905","o homem tá pleno

boa noite gurizada https://t.co/0Xrwg1ndhd","2022-03-13 05:31 +0000","46.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","30","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1502878374821302272","https://twitter.com/vayno/status/1502878374821302272","@Nequisuis 😶👉👈","2022-03-13 05:25 +0000","15.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1502877878320517124","https://twitter.com/vayno/status/1502877878320517124","@Nequisuis 👍","2022-03-13 05:23 +0000","30.0","1.0","0.03333333333333333","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1502877735357661186","https://twitter.com/vayno/status/1502877735357661186","😶👍","2022-03-13 05:22 +0000","103.0","5.0","0.04854368932038835","0.0","1.0","1.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1502808425717248007","https://twitter.com/vayno/status/1502808425717248007","bah meu eu to muito cansado, mas queria aproveitar um pouco meu findi, já que terminei todo os trabalhos 
to aqui jogando aimlab e ouvindo O rappa, que fase","2022-03-13 00:47 +0000","69.0","1.0","0.014492753623188406","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1502796279570743300","https://twitter.com/vayno/status/1502796279570743300","caralho, to só o pó hj","2022-03-12 23:58 +0000","60.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1502742947040837632","https://twitter.com/vayno/status/1502742947040837632","@Redd99_ https://t.co/hckJg0D1bB","2022-03-12 20:26 +0000","25.0","1.0","0.04","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1502723048532856838","https://twitter.com/vayno/status/1502723048532856838","essa é a coisinha mais gostosa de se ouvir, uma pessoa que te conhece e sabe teus pontos positivos, sabe conversar, se entende, é pro ativa, empática

a nana é incrível, acho que eh quase uma opinião geral, um xuxuzinho de companhia https://t.co/fj2Z0d75yc","2022-03-12 19:07 +0000","154.0","5.0","0.032467532467532464","1.0","1.0","2.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1502709838849134594","https://twitter.com/vayno/status/1502709838849134594","@JacklopK quem dera fosse assim
ashuaeheauhauea","2022-03-12 18:15 +0000","9.0","1.0","0.1111111111111111","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1502709165663399940","https://twitter.com/vayno/status/1502709165663399940","@JacklopK ""eh meu, fui eu que lambi""","2022-03-12 18:12 +0000","14.0","2.0","0.14285714285714285","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1502708874717143041","https://twitter.com/vayno/status/1502708874717143041",";d
:D","2022-03-12 18:11 +0000","70.0","2.0","0.02857142857142857","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1502662501133074432","https://twitter.com/vayno/status/1502662501133074432","se menozprezar por coisas que não tem controle é foda, agora se tu tentou concertar as merdas, se tentou se resolver, tu fez o teu, tu nunca vai poder fazer o dos outros tlg? quem quer faz, e quem quer tenta tbm, role mutuo, nada unilateral

# pas","2022-03-12 15:07 +0000","62.0","1.0","0.016129032258064516","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1502643509102542851","https://twitter.com/vayno/status/1502643509102542851","o pior é que tem que zuar mesmo, mlk esquisito(auto critica https://t.co/8Ro7RXdsDA","2022-03-12 13:51 +0000","231.0","5.0","0.021645021645021644","0.0","1.0","2.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1502635378662072329","https://twitter.com/vayno/status/1502635378662072329","julgado por twittar sobre AM, esse foi meu crime","2022-03-12 13:19 +0000","82.0","3.0","0.036585365853658534","0.0","0.0","0.0","2.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1502634820740001800","https://twitter.com/vayno/status/1502634820740001800","chora baixo pra não atrapalhar os outros https://t.co/dXT8KJNUBa","2022-03-12 13:17 +0000","114.0","5.0","0.043859649122807015","0.0","0.0","4.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1502600174413221893","https://twitter.com/vayno/status/1502600174413221893","@Redd99_ vai se fuder cara, são raras exceções que eu erro virgula, namoral","2022-03-12 10:59 +0000","25.0","3.0","0.12","0.0","2.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1502596554246533124","https://twitter.com/vayno/status/1502596554246533124","bom dia pra quem acordou cedo pra estudar sabado 
😶👍","2022-03-12 10:45 +0000","82.0","4.0","0.04878048780487805","0.0","0.0","4.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1502596334469234688","https://twitter.com/vayno/status/1502596334469234688","a unica birra infantil que eu aceito é do meu gato, isso porque ele é meu e mora comigo, de resto eu só acho feio mesmo","2022-03-12 10:44 +0000","91.0","5.0","0.054945054945054944","0.0","1.0","2.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1502589469219864578","https://twitter.com/vayno/status/1502589469219864578","🚩🚩🚩🚩🚩","2022-03-12 10:17 +0000","53.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1502580966459650052","https://twitter.com/vayno/status/1502580966459650052","Tá vento","2022-03-12 09:43 +0000","49.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1502485464514809857","https://twitter.com/vayno/status/1502485464514809857","@JacklopK Te admiro muito amigo, tu sabe o servidor que eu fico, pode colar a vontade
Por ti eu jogo de caitlyn, quando tu tiver on eu te chamo, pode deixar 
Beijinhos amigo, te amo tbm e boa noite","2022-03-12 03:23 +0000","15.0","1.0","0.06666666666666667","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1502484582083477504","https://twitter.com/vayno/status/1502484582083477504","Parece criança, me chama pra dormir, eu não vou, ele faz birra e desliga meu computador
Mas eh impossível não amar, de verdade, meu companheirinho 🥰🥰 https://t.co/Mv3QoYm8EI","2022-03-12 03:20 +0000","189.0","38.0","0.20105820105820105","1.0","1.0","11.0","1.0","0.0","0.0","3.0","0.0","0","0","0","0","0","21","21","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
